Optimizador;Error promedio MSE (50000 epochs)
descgradient;1.3007137773351212
descgradient;1.300713252057836
descgradient;1.300712726781408
descgradient;1.300712201505914
descgradient;1.3007116762313617
descgradient;1.3007111509576945
descgradient;1.3007106256847012
descgradient;1.3007101004127148
descgradient;1.300709575141697
descgradient;1.3007090498715375
descgradient;1.3007085246019805
descgradient;1.3007079993334676
descgradient;1.3007074740658193
descgradient;1.3007069487989844
descgradient;1.3007064235329766
descgradient;1.3007058982678823
descgradient;1.3007053730037348
descgradient;1.300704847740503
descgradient;1.3007043224780481
descgradient;1.3007037972164663
descgradient;1.3007032719555904
descgradient;1.3007027466957788
descgradient;1.3007022214367736
descgradient;1.3007016961787898
descgradient;1.3007011709218264
descgradient;1.3007006456656451
descgradient;1.300700120410194
descgradient;1.3006995951555587
descgradient;1.3006990699017447
descgradient;1.300698544648916
descgradient;1.3006980193970594
descgradient;1.3006974941461225
descgradient;1.30069696889597
descgradient;1.3006964436467248
descgradient;1.300695918398461
descgradient;1.3006953931510208
descgradient;1.3006948679044916
descgradient;1.300694342658851
descgradient;1.3006938174140046
descgradient;1.3006932921699503
descgradient;1.3006927669267923
descgradient;1.3006922416844913
descgradient;1.3006917164430483
descgradient;1.300691191202603
descgradient;1.3006906659631594
descgradient;1.300690140724585
descgradient;1.3006896154867078
descgradient;1.3006890902497594
descgradient;1.3006885650134488
descgradient;1.30068803977804
descgradient;1.3006875145436194
descgradient;1.3006869893101625
descgradient;1.3006864640775522
descgradient;1.3006859388457626
descgradient;1.3006854136148727
descgradient;1.30068488838491
descgradient;1.3006843631557432
descgradient;1.3006838379274777
descgradient;1.3006833127001205
descgradient;1.3006827874735978
descgradient;1.3006822622478642
descgradient;1.3006817370230908
descgradient;1.3006812117993218
descgradient;1.300680686576261
descgradient;1.300680161354057
descgradient;1.3006796361327886
descgradient;1.300679110912282
descgradient;1.3006785856926946
descgradient;1.300678060474082
descgradient;1.3006775352564104
descgradient;1.3006770100396678
descgradient;1.300676484823716
descgradient;1.3006759596084982
descgradient;1.3006754343941875
descgradient;1.3006749091807457
descgradient;1.30067438396797
descgradient;1.3006738587563567
descgradient;1.3006733335456653
descgradient;1.3006728083357724
descgradient;1.3006722831266686
descgradient;1.3006717579185378
descgradient;1.300671232711247
descgradient;1.300670707504698
descgradient;1.3006701822990865
descgradient;1.30066965709444
descgradient;1.3006691318905506
descgradient;1.3006686066876627
descgradient;1.300668081485692
descgradient;1.3006675562846255
descgradient;1.300667031084352
descgradient;1.3006665058848677
descgradient;1.3006659806861296
descgradient;1.3006654554883565
descgradient;1.3006649302916002
descgradient;1.300664405095802
descgradient;1.3006638799008001
descgradient;1.3006633547067028
descgradient;1.3006628295134142
descgradient;1.3006623043209897
descgradient;1.3006617791294044
descgradient;1.3006612539386442
descgradient;1.3006607287488376
descgradient;1.3006602035598132
descgradient;1.3006596783717093
descgradient;1.3006591531844909
descgradient;1.3006586279981396
descgradient;1.300658102812541
descgradient;1.3006575776279052
descgradient;1.300657052444286
descgradient;1.3006565272615425
descgradient;1.3006560020798483
descgradient;1.300655476898941
descgradient;1.300654951718637
descgradient;1.30065442653933
descgradient;1.3006539013607317
descgradient;1.3006533761831856
descgradient;1.300652851006615
descgradient;1.300652325830947
descgradient;1.3006518006561496
descgradient;1.3006512754821073
descgradient;1.3006507503090177
descgradient;1.3006502251367766
descgradient;1.300649699965512
descgradient;1.3006491747950628
descgradient;1.3006486496253833
descgradient;1.3006481244566974
descgradient;1.300647599288881
descgradient;1.3006470741217635
descgradient;1.3006465489556265
descgradient;1.3006460237903723
descgradient;1.3006454986259242
descgradient;1.3006449734624437
descgradient;1.3006444482998802
descgradient;1.3006439231381624
descgradient;1.3006433979772662
descgradient;1.3006428728171395
descgradient;1.3006423476578708
descgradient;1.3006418224995162
descgradient;1.3006412973420485
descgradient;1.3006407721854798
descgradient;1.3006402470297702
descgradient;1.300639721874998
descgradient;1.3006391967211457
descgradient;1.3006386715680442
descgradient;1.3006381464158352
descgradient;1.3006376212644817
descgradient;1.300637096113945
descgradient;1.3006365709643728
descgradient;1.3006360458156145
descgradient;1.3006355206678006
descgradient;1.3006349955210632
descgradient;1.300634470375177
descgradient;1.3006339452300564
descgradient;1.3006334200857235
descgradient;1.3006328949421717
descgradient;1.300632369799555
descgradient;1.3006318446578367
descgradient;1.3006313195170787
descgradient;1.3006307943772788
descgradient;1.30063026923837
descgradient;1.3006297441000045
descgradient;1.3006292189625466
descgradient;1.3006286938260545
descgradient;1.3006281686905476
descgradient;1.300627643555826
descgradient;1.3006271184219276
descgradient;1.300626593289011
descgradient;1.300626068157205
descgradient;1.3006255430259988
descgradient;1.30062501789552
descgradient;1.3006244927660537
descgradient;1.300623967637397
descgradient;1.3006234425097416
descgradient;1.3006229173829742
descgradient;1.300622392257039
descgradient;1.3006218671319845
descgradient;1.300621342007791
descgradient;1.3006208168844984
descgradient;1.3006202917620584
descgradient;1.3006197666405397
descgradient;1.3006192415199476
descgradient;1.3006187164000842
descgradient;1.3006181912811277
descgradient;1.3006176661630797
descgradient;1.3006171410460026
descgradient;1.3006166159297292
descgradient;1.3006160908142794
descgradient;1.3006155656997098
descgradient;1.3006150405860055
descgradient;1.30061451547317
descgradient;1.30061399036124
descgradient;1.3006134652502177
descgradient;1.3006129401400028
descgradient;1.300612415030631
descgradient;1.3006118899222763
descgradient;1.3006113648148185
descgradient;1.300610839708023
descgradient;1.3006103146022083
descgradient;1.3006097894971278
descgradient;1.3006092643930185
descgradient;1.3006087392897077
descgradient;1.3006082141874198
descgradient;1.3006076890861014
descgradient;1.3006071639855314
descgradient;1.3006066388858737
descgradient;1.3006061137870248
descgradient;1.3006055886890435
descgradient;1.3006050635920239
descgradient;1.300604538495847
descgradient;1.3006040134004642
descgradient;1.3006034883060122
descgradient;1.3006029632125327
descgradient;1.300602438119882
descgradient;1.3006019130280726
descgradient;1.3006013879371718
descgradient;1.3006008628471417
descgradient;1.300600337757924
descgradient;1.3005998126695428
descgradient;1.3005992875821082
descgradient;1.300598762495616
descgradient;1.3005982374100287
descgradient;1.3005977123252477
descgradient;1.3005971872413307
descgradient;1.3005966621582383
descgradient;1.3005961370760584
descgradient;1.3005956119947866
descgradient;1.300595086914378
descgradient;1.3005945618348613
descgradient;1.3005940367559679
descgradient;1.3005935116780378
descgradient;1.3005929866010353
descgradient;1.3005924615249114
descgradient;1.3005919364496734
descgradient;1.300591411375367
descgradient;1.3005908863019504
descgradient;1.300590361229384
descgradient;1.3005898361576733
descgradient;1.3005893110869406
descgradient;1.3005887860170204
descgradient;1.3005882609479407
descgradient;1.3005877358796607
descgradient;1.3005872108123113
descgradient;1.3005866857459187
descgradient;1.300586160680391
descgradient;1.3005856356158667
descgradient;1.3005851105521935
descgradient;1.300584585489326
descgradient;1.300584060427231
descgradient;1.300583535366024
descgradient;1.3005830103057163
descgradient;1.3005824852463763
descgradient;1.3005819601878048
descgradient;1.3005814351300242
descgradient;1.3005809100732373
descgradient;1.3005803850172568
descgradient;1.300579859962129
descgradient;1.3005793349080361
descgradient;1.3005788098547484
descgradient;1.3005782848023044
descgradient;1.3005777597506594
descgradient;1.3005772346999234
descgradient;1.3005767096499197
descgradient;1.3005761846008979
descgradient;1.3005756595528788
descgradient;1.3005751345057512
descgradient;1.3005746094595145
descgradient;1.3005740844140659
descgradient;1.3005735593693655
descgradient;1.300573034325501
descgradient;1.3005725092826623
descgradient;1.300571984240776
descgradient;1.30057145919971
descgradient;1.300570934159474
descgradient;1.30057040912028
descgradient;1.300569884081768
descgradient;1.3005693590442085
descgradient;1.3005688340075985
descgradient;1.3005683089719238
descgradient;1.3005677839369796
descgradient;1.3005672589029724
descgradient;1.3005667338697893
descgradient;1.3005662088373386
descgradient;1.3005656838058386
descgradient;1.3005651587752658
descgradient;1.3005646337455106
descgradient;1.3005641087165127
descgradient;1.3005635836883522
descgradient;1.3005630586611774
descgradient;1.3005625336349076
descgradient;1.300562008609425
descgradient;1.3005614835849393
descgradient;1.3005609585614004
descgradient;1.3005604335386773
descgradient;1.300559908516861
descgradient;1.300559383495947
descgradient;1.300558858475931
descgradient;1.3005583334567923
descgradient;1.3005578084385234
descgradient;1.3005572834210255
descgradient;1.3005567584044138
descgradient;1.3005562333886744
descgradient;1.300555708373869
descgradient;1.3005551833600697
descgradient;1.300554658347126
descgradient;1.3005541333349153
descgradient;1.3005536083236717
descgradient;1.300553083313326
descgradient;1.300552558303607
descgradient;1.3005520332948373
descgradient;1.3005515082869452
descgradient;1.300550983279975
descgradient;1.3005504582739456
descgradient;1.3005499332687347
descgradient;1.3005494082644382
descgradient;1.3005488832610421
descgradient;1.3005483582582953
descgradient;1.3005478332565743
descgradient;1.3005473082557852
descgradient;1.3005467832559139
descgradient;1.3005462582567238
descgradient;1.3005457332584605
descgradient;1.3005452082609814
descgradient;1.3005446832643963
descgradient;1.3005441582688368
descgradient;1.3005436332742684
descgradient;1.3005431082804415
descgradient;1.300542583287463
descgradient;1.3005420582953882
descgradient;1.30054153330416
descgradient;1.3005410083138478
descgradient;1.3005404833243948
descgradient;1.3005399583355788
descgradient;1.300539433347851
descgradient;1.3005389083611103
descgradient;1.3005383833751443
descgradient;1.3005378583899723
descgradient;1.3005373334057317
descgradient;1.3005368084223226
descgradient;1.3005362834398213
descgradient;1.3005357584583181
descgradient;1.3005352334776563
descgradient;1.3005347084976877
descgradient;1.300534183518637
descgradient;1.3005336585404172
descgradient;1.3005331335632004
descgradient;1.3005326085869002
descgradient;1.3005320836113996
descgradient;1.3005315586368242
descgradient;1.3005310336631057
descgradient;1.3005305086902332
descgradient;1.3005299837182922
descgradient;1.3005294587471992
descgradient;1.3005289337769297
descgradient;1.3005284088076206
descgradient;1.300527883839135
descgradient;1.3005273588713753
descgradient;1.3005268339045961
descgradient;1.3005263089386112
descgradient;1.300525783973486
descgradient;1.300525259009302
descgradient;1.3005247340459296
descgradient;1.3005242090834024
descgradient;1.3005236841217456
descgradient;1.3005231591610869
descgradient;1.3005226342013263
descgradient;1.3005221092424235
descgradient;1.3005215842843731
descgradient;1.3005210593272158
descgradient;1.3005205343709128
descgradient;1.300520009415502
descgradient;1.3005194844610697
descgradient;1.3005189595075215
descgradient;1.3005184345548775
descgradient;1.3005179096030777
descgradient;1.300517384651997
descgradient;1.3005168597018746
descgradient;1.3005163347525472
descgradient;1.3005158098041594
descgradient;1.3005152848567143
descgradient;1.3005147599101154
descgradient;1.300514234964401
descgradient;1.3005137100196262
descgradient;1.3005131850755247
descgradient;1.3005126601323433
descgradient;1.3005121351900844
descgradient;1.3005116102486913
descgradient;1.3005110853081099
descgradient;1.3005105603684468
descgradient;1.3005100354297419
descgradient;1.3005095104917506
descgradient;1.3005089855547418
descgradient;1.300508460618682
descgradient;1.300507935683453
descgradient;1.300507410749066
descgradient;1.300506885815502
descgradient;1.3005063608828535
descgradient;1.3005058359510804
descgradient;1.3005053110201696
descgradient;1.3005047860901615
descgradient;1.300504261161024
descgradient;1.3005037362327896
descgradient;1.3005032113054424
descgradient;1.300502686378772
descgradient;1.3005021614530805
